pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011709601873536299,1.9803908281059472,0.005880969183721478,1.8432281563390476,0.29264409795383245,1.222535819862123
HALLMARK_INFLAMMATORY_RESPONSE,0.011709601873536299,1.861614202071082,0.005880969183721478,1.9271398373287252,0.014723203769140165,1.5431596520684596
HALLMARK_IL2_STAT5_SIGNALING,0.011709601873536299,1.8199503941877546,0.005880969183721478,1.6238690121903672,0.31168626213209183,1.1490031603659387
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.014637002341920375,1.726560075449422,0.005880969183721478,2.056393326680581,0.018821757952192736,1.6426711681366137
HALLMARK_ALLOGRAFT_REJECTION,0.011709601873536299,1.7055481636884406,0.008912655971479501,1.6133573895696751,0.14090177133655393,1.2725324787728372
HALLMARK_KRAS_SIGNALING_DN,0.014637002341920375,1.6188770304534894,0.4778390854340222,1.04159909145207,1,-0.6733873731155137
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014637002341920375,1.6142889690189077,0.008912655971479501,1.5415998298878735,0.5901271724056535,1.0118927805855114
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014637002341920375,1.5901125691857974,0.005880969183721478,1.8556321330794219,0.07069408740359896,1.3642931206609794
HALLMARK_KRAS_SIGNALING_UP,0.014637002341920375,1.5430230044546729,0.03183952877497413,1.4277725771164846,0.484346483223361,1.0684297837843826
HALLMARK_TGF_BETA_SIGNALING,0.10325245224574084,1.4213911101726548,0.45511613308223475,-1.0778143863540501,0.04415011037527594,-1.6163750776169235
HALLMARK_APICAL_SURFACE,0.2166429249762583,1.274589314347132,0.39537126325940214,1.167027860640029,0.8259212198221093,0.8287096178106681
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.2166429249762583,1.2589266028692672,0.6113649526996588,-0.9723026866052118,0.18876828692779615,-1.316955708195717
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1182033096926714,1.2498137677311565,0.2979122683556181,1.167566393992054,0.7941226431119416,0.9207451320086796
HALLMARK_BILE_ACID_METABOLISM,0.17474370922646784,1.2482872572165946,0.9396551724137931,0.7194975822887675,0.33026113671274965,-1.1296507760774461
HALLMARK_HYPOXIA,0.1984126984126984,1.1864885590395358,0.22515685083991094,1.2072460382174668,0.4443127962085308,1.0913737042955127
HALLMARK_MYC_TARGETS_V2,0.3950854115282726,1.0768501624763753,0.005880969183721478,2.1669522361403413,0.006993006993006993,1.8676695327153296
HALLMARK_NOTCH_SIGNALING,0.5094614264919942,0.9946921774609659,0.10044194455604662,-1.45377726517184,0.0816326530612245,-1.4997971251140518
HALLMARK_APICAL_JUNCTION,0.5190667077808614,0.994627592785086,0.8091450085013359,0.8771487830878546,0.8586626139817629,0.8422228396782472
HALLMARK_COAGULATION,0.5094614264919942,0.9932756037182306,0.17191977077363896,1.2863529289491364,0.056187666807135835,1.4600916950623635
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.9675090252707581,-0.7205178986935427,0.8091450085013359,0.8612193916775102,0.8003247694716696,0.8881223146205569
HALLMARK_HEDGEHOG_SIGNALING,0.88538250839088,-0.7310280236695625,0.3349875930521092,-1.1853864190205183,0.5901271724056535,-0.9914600941596886
HALLMARK_UV_RESPONSE_UP,0.6581858407079647,-0.9209470838342619,0.3349875930521092,1.144251710265609,0.18876828692779615,1.2461729239004888
HALLMARK_PANCREAS_BETA_CELLS,0.5870096566093681,-0.9434055934136965,0.8091450085013359,-0.8160425212956589,0.9903961584633854,0.5683797146179455
HALLMARK_PEROXISOME,0.4193671368661838,-1.0388070396631428,0.9315482361304463,0.7519207059319105,0.6282051282051282,0.9759866907474177
HALLMARK_FATTY_ACID_METABOLISM,0.4171934260429836,-1.0510583341601474,0.883949530516432,-0.8533620884145536,0.5010402219140083,1.0564842331672362
HALLMARK_ESTROGEN_RESPONSE_LATE,0.3950854115282726,-1.068833102955905,0.005880969183721478,1.663548807835324,0.006742179072276159,1.6825973693789187
HALLMARK_ANGIOGENESIS,0.3950854115282726,-1.0962936786242854,0.47091412742382277,-1.0636450157872215,0.5901271724056535,-0.9941078574852057
HALLMARK_MYOGENESIS,0.3324844368986984,-1.1034444304507984,0.6147186147186147,-0.9740410519821389,0.9274598393574297,0.7904328702482853
HALLMARK_APOPTOSIS,0.2476675964220448,-1.1470012505335896,0.44609665427509293,-1.0487243531808137,0.7941226431119416,0.9203188533939316
HALLMARK_P53_PATHWAY,0.1984126984126984,-1.1763581994932322,0.11373237148242021,-1.2487472128791823,0.5901271724056535,1.019352620622278
HALLMARK_UV_RESPONSE_DN,0.2166429249762583,-1.1828607394502255,0.24522132796780688,-1.182494596094578,0.4529834426741643,-1.0778916035670822
HALLMARK_HEME_METABOLISM,0.1984126984126984,-1.183346441963008,0.10718113612004287,-1.284266628638014,0.3088077336197637,-1.1155174638972498
HALLMARK_ANDROGEN_RESPONSE,0.20407022252040702,-1.20512582995858,0.1414980732177264,1.3342251734350399,0.07069408740359896,1.4166956654264635
HALLMARK_ADIPOGENESIS,0.10600940833498973,-1.253035519743301,0.6668946648426812,0.9491531221901358,0.15036864571206832,1.2557579195748985
HALLMARK_GLYCOLYSIS,0.10325245224574084,-1.2772113406515733,0.005880969183721478,1.7110813629151858,0.006742179072276159,1.8641089767081858
HALLMARK_XENOBIOTIC_METABOLISM,0.07891414141414142,-1.3221867515063654,0.21745965206455672,1.2210037834034264,0.05602240896358544,1.4109957445584962
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10325245224574084,-1.3630475016892525,0.4578591749644381,-1.0637135633836008,0.8259212198221093,0.8571177103516631
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10325245224574084,-1.4289850022605015,0.39537126325940214,1.1551627872748222,0.04953170028818444,1.5697603808696172
HALLMARK_COMPLEMENT,0.02071251035625518,-1.442618301024627,0.5663265306122449,0.9994045402562272,0.10196415155092842,1.3264538798836758
HALLMARK_PROTEIN_SECRETION,0.06864006864006864,-1.44626384091168,0.10718113612004287,-1.3507136857589779,0.8586626139817629,-0.8653159057282757
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.042674253200568994,-1.462252173405326,0.8200354609929078,0.8591434699701165,0.4443127962085308,1.1017678674066043
HALLMARK_MITOTIC_SPINDLE,0.014637002341920375,-1.5223669731448517,0.005880969183721478,1.9753539455266382,0.006742179072276159,1.995549571811323
HALLMARK_SPERMATOGENESIS,0.04954954954954954,-1.5431420910644897,0.013567293777134589,1.6039977550035895,0.011595547309833025,1.6867485082251281
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03600823045267489,-1.5597837975969824,0.11373237148242021,1.4046292569140661,0.015550487248600458,1.6865883572623532
HALLMARK_DNA_REPAIR,0.011709601873536299,-1.8866763497260495,0.03453038674033149,1.4537719465058774,0.006742179072276159,1.7739691458295632
HALLMARK_MTORC1_SIGNALING,0.011709601873536299,-1.9086640481593324,0.005880969183721478,1.8222385176494322,0.006742179072276159,2.2506345395206133
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011709601873536299,-2.020281454382019,0.38344816272965876,1.1053377175021148,0.006742179072276159,1.715680855330985
HALLMARK_MYC_TARGETS_V1,0.011709601873536299,-2.4680467603236957,0.005880969183721478,2.5135798033046037,0.006742179072276159,2.6989524388770576
HALLMARK_G2M_CHECKPOINT,0.011709601873536299,-2.6357275174813,0.005880969183721478,2.9106283015668954,0.006742179072276159,2.951287474461431
HALLMARK_E2F_TARGETS,0.011709601873536299,-2.9581808170482553,0.005880969183721478,2.9578727283482835,0.006742179072276159,3.0892011642790846
